rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1201,22,AKG.AX,Academies Australasia Group Limited,Consumer services,Other consumer services,small,0.105,0.9042,1.0122,0.9728,0.8918,UP,-16.0,0.0,,-46.15,9.49,99.39,0.0,LOW,-,0.105,0.1144,0.1179,0,0.0,WEAK,8.8424
1207,43,EXP.AX,Experience Co Ltd,Consumer services,Movies/Entertainment,small,0.082,0.7692,0.954,0.8224,0.6965,UP,-43.45,-14.93,-50.96,-50.91,24.51,65.76,0.8126,LOW,-,0.0883,0.094,0.1231,0,-5.5654,WEAK,8.7789
1226,-17,NWS.AX,News Corporation Shs B Chess Depository Interests repr 1 Sh,Consumer services,Publishing: newspapers,large,42.25,0.7773,0.9961,1.0232,0.995,DOWN,-10.47,-14.03,11.04,-34.12,49.01,34.22,0.9084,LOW,SHIFT,41.4635,39.4831,45.2181,0,-20.0972,WEAK,8.6063
1261,175,HLO.AX,Helloworld Travel Ltd,Consumer services,Other consumer services,small,1.435,0.9672,0.9587,0.9901,0.7599,UP,-22.1,6.97,-39.65,-32.42,44.27,35.86,0.2376,LOW,-,1.5225,1.5607,1.6755,0,8.5985,WEAK,8.2568
1286,-110,SKT.AX,SKY Network Television Ltd,Consumer services,Cable/Satellite TV,small,2.61,1.1209,1.0319,0.9369,0.9842,UP,-9.22,23.97,17.56,-18.5,41.11,46.87,0.1619,LOW,-,2.6075,2.6479,2.7126,0,21.0227,WEAK,8.0204
1287,186,SXL.AX,Southern Cross Media Group Limited,Consumer services,Broadcasting,small,0.61,0.8649,1.0832,1.1197,0.9869,DOWN,-28.24,-4.35,-32.89,-40.78,39.92,46.09,1.7768,HIGH,-,0.5672,0.5896,0.7111,0,-3.7637,WEAK,8.0136
1304,254,NEC.AX,Nine Entertainment Co. Holdings Limited,Consumer services,Broadcasting,small,0.95,0.9137,1.0175,0.9991,0.93,UP,-16.78,1.05,0.5,-29.73,43.08,31.81,2.0486,HIGH,-,0.977,0.9539,1.0655,0,1.4249,WEAK,7.8826
1330,-8,SPZ.AX,Smart Parking Limited,Consumer services,Other consumer services,small,0.825,0.8624,0.9489,0.7907,0.6727,UP,-26.67,-4.62,87.5,-41.9,45.06,49.91,0.4888,LOW,-,0.9617,1.0856,1.1092,0,-4.1749,WEAK,7.6294
1338,49,CEH.AX,Coast Entertainment Holdings Ltd,Consumer services,Movies/Entertainment,small,0.45,1.0047,0.9691,0.8934,0.8573,STRONG_UP,-4.26,11.11,-8.16,-24.79,41.11,46.78,0.4981,LOW,-,0.4785,0.5191,0.4734,0,9.7644,WEAK,7.5298
1354,28,TCO.AX,Transmetro Corp. Ltd.,Consumer services,Hotels/Resorts/Cruise lines,small,3.65,1.763,1.0122,1.1166,1.4881,DOWN,69.77,94.98,113.75,-7.0,9.09,29.59,0.0,LOW,-,3.485,3.1682,2.4127,1,29.1773,TREND+LEAD,7.3856
1362,35,MFD.AX,Mayfield Childcare Ltd.,Consumer services,Other consumer services,small,0.36,0.8138,1.0562,1.0301,0.7339,UP,-10.0,-10.0,-47.4,-40.0,24.51,81.55,0.0,LOW,-,0.3573,0.3945,0.417,0,-3.0055,WEAK,7.2936
1422,41,CKF.AX,Collins Foods Limited,Consumer services,Restaurants,small,8.21,0.9273,1.0,0.9097,0.777,UP,-23.74,2.55,,-28.83,43.87,31.33,0.6654,LOW,-,8.522,9.2218,10.0266,0,3.573,WEAK,6.6866
1461,4,BBT.AX,BETR Entertainment Limited,Consumer services,Movies/Entertainment,small,0.175,0.4945,1.0122,0.873,0.728,UP,-23.91,-45.31,-25.53,-56.41,28.06,50.85,0.6664,LOW,-,0.1837,0.2167,0.244,0,-25.0043,WEAK,6.1924
1473,-174,PBH.AX,PointsBet Holdings Ltd.,Consumer services,Movies/Entertainment,small,1.01,0.834,1.0172,1.1628,1.1438,DOWN,3.06,-7.76,98.04,-38.08,32.81,43.49,0.4629,LOW,-,0.9328,0.9069,1.0081,1,-5.8563,TREND_ONLY,6.0676
1508,44,ALL.AX,Aristocrat Leisure Limited,Consumer services,Casinos/Gaming,large,46.89,0.6443,1.0011,1.0178,0.8781,DOWN,-28.66,-28.75,20.98,-38.11,51.78,31.51,1.3409,MED,EARLY,47.439,46.9362,58.7328,0,-47.2405,WEAK,5.6987
1514,-48,WEB.AX,WEB Travel Group limited,Consumer services,Other consumer services,small,2.69,0.5644,0.9937,1.0065,0.596,DOWN,-36.41,-37.59,-67.31,-50.57,42.69,87.36,0.6808,LOW,-,2.7515,2.8852,4.0201,0,-18.3676,WEAK,5.5953
1518,32,IEL.AX,IDP Education Ltd.,Consumer services,Other consumer services,small,3.18,0.3298,0.9249,0.8206,0.5477,UP,-42.19,-63.52,-79.88,-67.45,43.48,60.65,2.867,HIGH,-,3.76,4.0978,4.9829,0,-45.5408,WEAK,5.5688
1577,30,GYG.AX,Guzman y Gomez Ltd.,Consumer services,Restaurants,small,18.52,0.5253,0.9708,1.126,0.845,DOWN,-29.0,-41.9,-37.7,-53.5,47.04,72.32,0.4313,LOW,-,19.0815,18.629,22.7576,0,-27.2565,WEAK,4.5463
1615,-7,EVT.AX,EVT Limited,Consumer services,Movies/Entertainment,mid,11.99,0.7908,0.88,0.8803,1.0045,STRONG_DOWN,-15.55,-12.54,5.99,-30.38,50.99,27.09,1.4792,MED,EARLY,13.234,12.8989,13.5908,0,-23.612,WEAK,3.8513
1623,31,JIN.AX,Jumbo Interactive Limited,Consumer services,Casinos/Gaming,small,7.55,0.6964,0.9772,0.9626,0.7492,UP,-40.09,-22.98,-48.27,-41.55,47.43,39.27,1.198,MED,-,7.888,8.3137,10.0779,0,-27.7584,WEAK,3.6407
1625,6,SHJ.AX,Shine Justice Ltd.,Consumer services,Other consumer services,small,0.735,0.9562,1.0405,0.9874,1.1015,DOWN,13.8,5.75,19.01,-14.77,30.04,46.23,0.1495,LOW,-,0.7264,0.7054,0.6706,1,3.7384,TREND_ONLY,3.6226
1643,-22,NZM.AX,NZME Limited,Consumer services,Publishing: newspapers,small,0.9,0.9062,1.0178,0.9728,0.9748,DOWN,2.36,0.22,30.41,-18.14,37.15,26.07,0.0167,LOW,-,0.8985,0.9189,0.9358,0,0.311,WEAK,3.2063
1670,19,RFG.AX,Retail Food Group Limited,Consumer services,Restaurants,small,0.85,0.4367,0.9613,0.8353,0.5934,UP,-36.57,-51.7,-69.86,-61.36,43.48,43.94,0.5284,LOW,-,0.9409,1.0147,1.3984,0,-51.1633,WEAK,2.4906
1696,11,EVO.AX,Embark Early Education Limited,Consumer services,Other consumer services,small,0.42,0.5938,0.9886,1.0089,0.722,DOWN,-28.12,-34.33,-26.52,-40.65,37.55,40.77,1.0119,MED,-,0.4171,0.457,0.5835,0,-31.6212,WEAK,1.5439
1704,21,SKC.AX,SkyCity Entertainment Group Limited,Consumer services,Casinos/Gaming,small,0.52,0.4436,0.9657,0.8647,0.6543,UP,-19.38,-50.94,-67.6,-50.94,37.55,38.09,0.1888,LOW,-,0.5552,0.6212,0.7042,0,-50.2212,WEAK,0.7339
1711,17,PFP.AX,Propel Funeral Partners Ltd.,Consumer services,Other consumer services,small,3.85,0.6931,0.9791,0.9248,0.8049,UP,-19.57,-23.35,-23.86,-25.03,41.5,34.69,0.5013,LOW,-,3.9485,4.1723,4.6569,0,-27.9351,WEAK,0.2165
