rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
188,94,360.AX,"Life360, Inc. Shs Chess Depository Interests Repr 3 Sh",Technology services,Packaged software,mid,18.14,0.8226,0.9252,0.7937,0.5514,UP,-65.92,-8.43,40.51,-67.39,51.59,92.81,1.8085,HIGH,EARLY,19.8875,23.4702,36.7049,0,-4.686,WEAK,22.2882
214,-8,ICE.AX,iCetana Ltd.,Technology services,Packaged software,small,0.039,2.3357,0.9904,1.2407,0.7682,UP,-45.07,160.0,21.87,-68.13,25.4,95.72,0.0,LOW,-,0.0358,0.0412,0.0585,0,42.4572,WEAK,21.1603
224,77,WTC.AX,Wisetech Global Ltd.,Technology services,Packaged software,large,36.53,0.4053,0.9237,0.8742,0.5529,UP,-59.44,-54.88,-61.33,-69.59,48.02,66.98,1.2886,MED,EARLY,44.4068,49.194,79.8763,0,-39.3468,WEAK,20.7273
240,48,TNE.AX,Technology One Limited,Technology services,Packaged software,large,26.47,0.8643,0.9558,1.1471,0.9767,DOWN,-30.47,-3.79,61.19,-52.18,52.78,52.98,1.3506,MED,-,26.5325,25.1832,33.1292,0,-3.7786,WEAK,20.1289
261,-51,DUG.AX,DUG Technology Ltd,Technology services,Packaged software,small,1.955,1.5751,0.9682,1.0069,0.9446,UP,-28.39,75.34,-27.59,-43.11,41.27,53.22,0.795,LOW,-,2.023,1.9562,1.9627,0,58.4203,WEAK,19.3681
303,0,IFG.AX,Infocus Group Holdings Limited,Technology services,Packaged software,small,0.012,1.078,1.6979,1.18,1.3658,DOWN,-55.56,20.0,-20.0,-81.08,27.03,197.43,2.9915,HIGH,-,0.0084,0.0117,0.0139,0,2.7382,WEAK,18.2753
313,1,XPN.AX,XPON Technologies Group Ltd.,Technology services,Packaged software,small,0.015,2.2458,0.9904,0.9544,1.5365,UP,25.0,150.0,-11.76,-66.67,26.98,191.54,0.1351,LOW,-,0.0157,0.0171,0.0126,1,21.1287,TREND+LEAD,17.9366
339,-15,HUB.AX,HUB24 Limited,Technology services,Packaged software,large,79.8,1.0589,0.9837,0.904,0.8563,STRONG_UP,-20.44,17.87,90.52,-35.43,55.16,56.98,0.5294,LOW,EARLY,84.7597,89.5845,98.5168,0,17.3004,WEAK,17.3296
343,-27,SNS.AX,SenSen Networks Ltd.,Technology services,Information technology services,small,0.041,1.6014,1.0152,0.8212,0.4565,STRONG_UP,-41.43,78.26,95.24,-68.8,30.56,126.53,0.2895,LOW,-,0.0499,0.052,0.0634,0,18.9019,WEAK,17.2431
352,1,SDR.AX,SiteMinder Limited,Technology services,Internet software/Services,mid,2.71,0.5571,0.9586,0.8829,0.4551,UP,-62.41,-37.99,-51.87,-64.9,48.81,76.06,1.6375,HIGH,EARLY,3.099,3.8516,5.5375,0,-24.3769,WEAK,16.9739
357,75,MP1.AX,Megaport Ltd.,Technology services,Data processing services,mid,7.03,0.6558,0.9222,0.915,0.5893,UP,-55.42,-27.0,-49.82,-60.3,49.21,72.47,1.9187,HIGH,EARLY,7.652,9.5324,13.1392,0,-18.3334,WEAK,16.8382
381,-141,1TT.AX,Thrive Tribe Technologies Limited,Technology services,Packaged software,small,0.001,0.0299,0.9904,1.0816,0.6829,DOWN,-87.5,-96.67,-99.69,-97.5,11.96,351.49,0.0255,LOW,-,0.001,0.0011,,0,-3.2892,WEAK,16.2676
382,295,RC1.AX,Redcastle Resources Limited,Technology services,Packaged software,small,0.16,1.597,1.378,1.018,1.7072,UP,60.0,77.78,45.45,-50.0,23.81,135.49,2.154,HIGH,-,0.1485,0.1651,0.1106,1,13.6681,TREND+LEAD,16.2611
385,45,OVT.AX,Ovanti Ltd,Technology services,Packaged software,small,0.001,0.1497,0.9904,0.7211,0.3414,UP,-87.5,-83.33,-97.56,-91.67,17.46,440.69,0.0,LOW,-,0.0011,0.0015,0.0049,0,-3.3016,WEAK,16.2135
401,10,CDE.AX,Codeifai Limited,Technology services,Packaged software,small,0.01,0.8983,1.1005,0.9014,1.1381,DOWN,-23.08,0.0,-50.0,-90.0,28.16,158.24,0.0439,LOW,-,0.0101,0.01,0.0154,0,0.0,WEAK,16.0034
409,30,RKT.AX,RocketDNA Ltd,Technology services,Data processing services,small,0.02,1.7967,0.9433,0.832,0.7879,STRONG_UP,53.85,100.0,150.0,-42.42,30.33,94.56,0.0927,LOW,-,0.0232,0.0256,0.018,1,32.0749,TREND+LEAD,15.8421
414,-44,EMD.AX,Emyria Ltd,Technology services,Packaged software,small,0.05,1.4489,1.3756,1.0604,0.8681,STRONG_UP,-16.67,61.29,-15.25,-51.35,40.48,89.61,0.8047,LOW,-,0.0446,0.0515,0.051,0,27.687,WEAK,15.7116
419,-82,YOJ.AX,Yojee Ltd.,Technology services,Packaged software,small,0.25,1.2833,0.9904,0.9014,0.7113,STRONG_UP,-41.86,42.86,284.62,-53.7,42.06,71.57,0.2549,LOW,-,0.2701,0.308,0.3955,0,25.1861,WEAK,15.6323
439,95,FCT.AX,FirstWave Cloud Technology Ltd.,Technology services,Information technology services,small,0.004,0.2114,1.3206,0.8653,0.5853,UP,-66.67,-76.47,-86.21,-85.0,21.43,156.4,1.3144,MED,-,0.0037,0.0046,0.0105,0,-10.478,WEAK,15.3128
449,-145,ACE.AX,Acusensus Ltd,Technology services,Information technology services,small,1.485,1.2468,1.0775,0.9735,0.9001,STRONG_UP,26.38,38.79,147.5,-35.34,41.67,45.47,0.1754,LOW,-,1.5133,1.6251,1.4091,1,35.5437,TREND+LEAD,15.0737
450,-87,XRO.AX,Xero Limited,Technology services,Packaged software,large,70.5,0.4093,0.9316,0.9535,0.6395,DOWN,-55.24,-54.44,-46.81,-63.7,44.84,57.62,0.8123,LOW,EARLY,78.546,83.2148,134.1155,0,-42.3674,WEAK,15.0634
452,-26,AR9.AX,archTIS Ltd.,Technology services,Information technology services,small,0.066,0.9563,1.0214,0.8205,0.5634,UP,-54.48,6.45,-30.53,-75.85,34.13,65.4,0.1307,LOW,-,0.0713,0.0855,0.1314,0,3.3669,WEAK,15.0394
458,127,SEK.AX,Seek Limited,Technology services,Internet software/Services,large,13.37,0.5762,0.9267,0.9137,0.6015,UP,-52.24,-35.86,-43.26,-53.34,44.05,44.14,1.0327,MED,EARLY,14.8504,17.1009,23.0321,0,-35.783,WEAK,14.9765
467,-16,FMR.AX,FMR Resources Limited,Technology services,Packaged software,small,0.275,1.3725,1.1117,0.9915,1.0834,UP,-24.66,52.78,1618.75,-58.16,38.89,107.97,0.2028,LOW,-,0.2695,0.2612,0.3209,0,19.0102,WEAK,14.8806
468,-37,FDV.AX,Frontier Digital Ventures Ltd.,Technology services,Internet software/Services,small,0.335,1.1575,1.0054,1.5419,1.3198,UP,-30.93,28.85,-43.7,-56.48,40.08,72.25,0.1732,LOW,-,0.3077,0.2866,0.335,1,16.0021,TREND+LEAD,14.8613
505,-172,NXT.AX,Nextdc Limited,Technology services,Data processing services,large,11.28,0.896,0.9135,0.9139,0.9258,STRONG_DOWN,-33.33,-0.27,-35.02,-37.3,51.19,43.18,1.3009,MED,EARLY,12.846,13.2312,14.3732,0,-0.3145,WEAK,14.3679
507,-22,ENL.AX,Enlitic Inc Chess Depository intrests Repr 1 Shs,Technology services,Packaged software,small,0.007,0.0817,0.9904,0.8413,0.3983,UP,-78.79,-90.91,-98.92,-92.21,28.17,175.33,0.0255,LOW,-,0.0069,0.0095,0.0245,0,-14.6062,WEAK,14.3449
509,-13,ATV.AX,Activeport Group Limited,Technology services,Packaged software,small,0.0085,0.5091,0.9354,0.8358,0.4582,UP,-75.0,-43.33,-90.56,-84.09,28.17,162.79,0.0073,LOW,-,0.0093,0.0131,0.0197,0,-7.4986,WEAK,14.334
519,-29,X2M.AX,X2M Connect Limited,Technology services,Information technology services,small,0.0045,0.2246,1.1142,0.9735,0.5122,UP,-67.86,-75.0,-88.75,-86.67,20.24,160.07,0.0,LOW,-,0.0049,0.0065,0.0118,0,-9.4834,WEAK,14.2557
544,-22,WRK.AX,Wrkr Ltd,Technology services,Packaged software,small,0.105,1.4738,1.04,0.8413,0.8963,UP,0.0,64.06,200.0,-39.39,31.35,61.61,0.0067,LOW,-,0.1147,0.1337,0.1198,0,32.5979,WEAK,13.9206
547,19,OLL.AX,OpenLearning Ltd.,Technology services,Internet software/Services,small,0.026,1.4598,0.9904,0.9697,0.7009,STRONG_UP,18.18,62.5,44.44,-50.98,21.03,69.72,0.0,LOW,-,0.0276,0.0311,0.028,0,18.8522,WEAK,13.8841
549,-23,VR1.AX,Vection Technologies Ltd.,Technology services,Packaged software,small,0.032,1.1056,0.9904,0.9889,1.0574,UP,-50.77,23.08,18.52,-64.38,35.71,104.58,0.3163,LOW,-,0.0324,0.0319,0.0403,0,7.8799,WEAK,13.8612
562,409,8CO.AX,8Common Ltd,Technology services,Information technology services,small,0.019,0.7758,0.8961,0.8935,0.526,UP,-48.65,-13.64,-52.5,-62.0,21.83,94.0,2.2935,HIGH,-,0.0221,0.0258,0.0281,0,-3.1668,WEAK,13.6734
575,24,DWG.AX,DataWorks Group Limited,Technology services,Packaged software,small,0.16,0.7985,1.0224,0.8875,1.821,DOWN,128.57,-11.11,-46.67,-76.32,20.24,145.95,0.0196,LOW,-,0.1556,0.1667,0.0969,1,-1.5409,TREND_ONLY,13.6024
578,-61,APX.AX,Appen Ltd.,Technology services,Information technology services,small,1.37,1.2007,0.9294,0.8468,1.7542,UP,60.23,33.66,134.19,-55.48,41.67,144.61,0.4548,LOW,-,1.5695,1.541,1.0458,1,9.6989,TREND+LEAD,13.5784
608,87,BET.AX,Betmakers Technology Group Ltd.,Technology services,Packaged software,small,0.17,1.5583,1.0204,1.0215,0.9413,UP,-12.82,73.47,73.47,-30.43,35.71,80.25,0.3335,LOW,-,0.1708,0.1833,0.1666,1,32.6927,TREND+LEAD,13.298
623,-137,B4P.AX,Beforepay Group Limited,Technology services,Packaged software,small,1.29,1.1706,0.8842,0.8973,0.5286,UP,-39.15,30.3,84.29,-53.09,40.08,81.65,0.7359,LOW,-,1.49,1.6592,2.0375,0,14.875,WEAK,13.1535
624,-149,TRI.AX,TrivarX Limited,Technology services,Packaged software,small,0.019,1.2643,1.107,0.734,0.9731,UP,35.71,40.74,-32.14,-53.33,29.24,121.38,0.1862,LOW,-,0.0205,0.0216,0.0164,1,9.8143,TREND+LEAD,13.1258
640,-36,WHK.AX,WhiteHawk Ltd.,Technology services,Packaged software,small,0.0065,0.7299,0.9197,1.0044,0.8323,DOWN,-45.83,-18.75,-59.38,-76.92,19.44,109.83,0.3906,LOW,-,0.0066,0.007,0.0095,0,-3.3188,WEAK,12.9057
667,-22,KLV.AX,Klevo Rewards Limited,Technology services,Packaged software,small,0.025,2.4954,0.8538,1.1267,4.268,DOWN,177.78,177.78,177.78,-55.56,10.32,226.74,0.129,LOW,-,0.0266,0.0242,0.0124,1,8.0915,TREND+LEAD,12.6402
689,-8,BVS.AX,Bravura Solutions Limited,Technology services,Packaged software,mid,1.97,0.8457,0.978,1.0445,0.825,DOWN,-18.19,-5.86,60.71,-48.72,46.43,79.73,0.7127,LOW,EARLY,2.0412,2.0352,2.2673,0,-3.4144,WEAK,12.4866
699,-7,SPX.AX,Spenda Limited,Technology services,Packaged software,small,0.002,0.2567,0.9904,0.7211,0.8195,DOWN,-50.0,-71.43,-81.82,-77.78,24.21,284.62,0.3747,LOW,-,0.0022,0.0026,0.0042,0,-6.0758,WEAK,12.4175
702,-6,UNT.AX,Unith Ltd,Technology services,Packaged software,small,0.007,0.4837,1.1555,1.0816,0.717,UP,-12.5,-46.15,-46.15,-61.54,27.38,154.66,5.4589,HIGH,-,0.0067,0.0071,0.008,0,-8.1708,WEAK,12.3893
704,21,NXL.AX,Nuix Ltd.,Technology services,Packaged software,mid,1.2,0.3511,0.9433,0.7073,0.6754,UP,-59.04,-60.91,-42.86,-62.38,44.05,76.03,1.0348,MED,EARLY,1.5525,1.6234,2.1253,0,-35.291,WEAK,12.3527
709,132,ERD.AX,EROAD Limited,Technology services,Packaged software,small,0.7,0.7228,0.9976,1.0163,0.6829,DOWN,-69.43,-19.54,-11.39,-74.41,44.44,48.72,1.519,HIGH,-,0.714,0.8286,1.4292,0,-17.8236,WEAK,12.3019
719,-3,PHX.AX,PharmX Technologies Limited,Technology services,Information technology services,small,0.11,1.2833,1.0376,0.9915,0.7771,STRONG_UP,-18.52,42.86,243.75,-38.24,35.71,69.39,0.2257,LOW,-,0.1104,0.1264,0.1246,0,22.0555,WEAK,12.2289
727,147,DUB.AX,Dubber Corporation Limited,Technology services,Packaged software,small,0.014,0.393,1.1555,1.0816,0.8436,UP,-22.22,-56.25,-93.64,-73.81,28.97,101.54,1.3614,MED,-,0.013,0.0146,0.0174,0,-16.0485,WEAK,12.117
732,-30,CCG.AX,Comms Group Ltd,Technology services,Packaged software,small,0.066,1.2337,1.0895,0.9828,1.0435,UP,11.13,37.33,32.31,-33.82,32.94,52.7,0.7548,LOW,-,0.0662,0.0657,0.0618,1,23.3349,TREND+LEAD,12.0687
734,-277,TNY.AX,Tinybeans Group Ltd,Technology services,Packaged software,small,0.072,0.886,1.0187,0.9383,0.8994,UP,-23.4,-1.37,-40.0,-56.88,31.35,59.6,1.4505,MED,-,0.0746,0.0823,0.097,0,-0.7206,WEAK,12.0399
762,-145,LU7.AX,Lithium Universe Limited,Technology services,Internet software/Services,small,0.008,0.8983,0.8804,0.8653,0.6829,STRONG_UP,-33.33,0.0,-57.89,-52.94,25.79,97.15,1.4114,MED,-,0.0095,0.0106,0.0109,0,0.0,WEAK,11.8459
764,11,TD1.AX,Tali Digital Ltd,Technology services,Packaged software,small,0.043,0.3863,1.0647,0.912,0.7865,UP,-57.0,-57.0,-71.33,-73.33,10.32,62.28,0.3366,LOW,-,0.0454,0.0495,0.0816,0,-9.4451,WEAK,11.837
768,-24,CBL.AX,Control Bionics Ltd.,Technology services,Packaged software,small,0.055,1.098,0.9392,1.0083,0.8803,UP,61.76,22.22,37.5,-49.06,28.17,85.84,0.3564,LOW,-,0.0573,0.0589,0.0495,1,7.2926,TREND+LEAD,11.827
770,-2,DCC.AX,DigitalX Limited,Technology services,Packaged software,small,0.027,0.539,0.9551,0.885,0.7278,UP,-55.74,-40.0,-57.81,-77.5,34.13,89.29,0.4403,LOW,-,0.0295,0.0337,0.0564,0,-15.2895,WEAK,11.8111
777,-1,VFX.AX,Visionflex Group Limited,Technology services,Packaged software,small,0.078,0.7007,0.9904,0.9072,0.799,UP,-22.0,-22.0,-77.71,-66.67,22.3,107.57,0.0078,LOW,-,0.0823,0.0911,,0,-4.5608,WEAK,11.7512
779,-104,FCL.AX,FINEOS Corporation Holdings Plc Shs Chess Depositary Interests Repr 1 Sh,Technology services,Packaged software,mid,2.28,1.0267,0.9449,0.9671,0.7811,UP,-18.86,14.29,36.12,-34.06,44.84,70.58,0.6442,LOW,EARLY,2.3895,2.3968,2.7289,0,9.0758,WEAK,11.7348
791,19,JAN.AX,Janison Education Group Ltd.,Technology services,Packaged software,small,0.115,0.6261,0.8762,0.6547,0.4133,UP,-47.73,-30.3,-58.93,-60.34,30.16,84.91,4.1494,HIGH,-,0.143,0.1947,0.2088,0,-10.7636,WEAK,11.6552
797,2,HAL.AX,Halo Technologies Holdings Ltd,Technology services,Internet software/Services,small,0.038,0.9482,0.8364,1.1743,1.1121,UP,58.33,5.56,-66.96,-56.92,19.44,74.57,0.0,LOW,-,0.0393,0.0336,0.0325,1,1.4483,TREND_ONLY,11.6013
803,215,HTG.AX,Harvest Technology Group Ltd.,Technology services,Packaged software,small,0.01,0.5615,0.7923,0.832,0.5691,DOWN,-50.0,-37.5,-60.0,-62.96,26.98,119.46,2.2293,HIGH,-,0.0119,0.0155,0.0175,0,-8.4694,WEAK,11.5697
806,32,BEO.AX,Beonic Limited,Technology services,Internet software/Services,small,0.125,0.5615,1.1255,0.845,0.6097,UP,-40.48,-37.5,-50.0,-68.75,26.58,128.4,0.0936,LOW,-,0.1435,0.1446,,0,-7.7629,WEAK,11.5319
809,-422,AI1.AX,Adisyn Limited,Technology services,Information technology services,small,0.058,1.0421,1.3056,1.2547,0.9739,UP,-13.43,16.0,190.0,-52.5,40.73,98.22,0.9518,LOW,-,0.0464,0.0502,0.0599,0,6.6349,WEAK,11.5185
814,332,XF1.AX,Xref Ltd,Technology services,Packaged software,small,0.08,0.5323,0.8804,0.7866,0.5463,UP,-52.94,-40.74,-36.0,-60.98,21.03,73.71,2.2741,HIGH,-,0.0908,0.1105,0.152,0,-11.6236,WEAK,11.4605
840,196,COS.AX,Cosol Limited,Technology services,Information technology services,small,0.22,0.2565,1.1778,0.7932,0.4599,UP,-62.64,-71.45,-76.24,-76.14,34.92,108.1,1.0581,MED,-,0.217,0.3412,0.4935,0,-23.08,WEAK,11.1754
841,-132,CAR.AX,CAR Group Limited,Technology services,Internet software/Services,large,22.04,0.6463,0.9516,0.9508,0.7484,UP,-39.05,-28.06,-35.15,-45.57,49.6,41.52,0.9084,LOW,EARLY,24.0861,25.477,32.7031,0,-33.5186,WEAK,11.1672
861,-108,BTN.AX,Butn Limited,Technology services,Packaged software,small,0.04,0.3593,0.9904,1.0062,0.5122,DOWN,-58.33,-60.0,-52.94,-73.57,12.3,79.75,0.0,LOW,-,0.0395,0.049,0.0831,0,-9.2539,WEAK,11.0216
868,349,FLN.AX,Freelancer Ltd.,Technology services,Internet software/Services,small,0.155,0.7957,0.9595,0.8824,0.6903,UP,-40.38,-11.43,-27.91,-53.12,30.16,48.24,1.857,HIGH,-,0.1698,0.1945,0.2337,0,-7.1452,WEAK,10.9459
871,4,PRO.AX,Prophecy International Holdings Ltd,Technology services,Packaged software,small,0.1,0.1728,0.9004,1.1386,0.7317,DOWN,-54.55,-80.77,-87.01,-83.08,25.79,106.54,0.0,LOW,-,0.1022,0.1079,0.2306,0,-19.5517,WEAK,10.9264
894,314,3PL.AX,3P Learning Ltd.,Technology services,Packaged software,small,0.285,0.3304,0.9904,0.6422,0.4709,UP,-55.12,-63.23,-77.2,-66.25,25.79,82.7,10.6362,HIGH,-,0.3542,0.4783,0.5888,0,-19.717,WEAK,10.7928
895,0,ID8.AX,Identitii Ltd,Technology services,Packaged software,small,0.007,0.786,0.9904,1.0816,1.195,STRONG_DOWN,-36.36,-12.5,-46.15,-54.55,14.68,181.13,12.595,HIGH,-,0.0072,0.0064,0.0071,0,-1.0131,WEAK,10.7846
909,-109,RLG.AX,RooLife Group Ltd.,Technology services,Packaged software,small,0.0035,0.786,1.1555,0.8413,0.8963,DOWN,-30.0,-12.5,-41.67,-62.5,17.86,182.87,0.0,LOW,-,0.0034,0.0039,0.0046,0,-1.2208,WEAK,10.696
917,37,DXN.AX,DXN Ltd.,Technology services,Data processing services,small,0.018,0.437,0.8914,0.7788,0.4609,UP,-70.97,-51.35,-25.0,-75.34,28.17,76.23,0.1229,LOW,-,0.0226,0.0288,0.0472,0,-18.9764,WEAK,10.6641
922,4,SP8.AX,StreamPlay Studios Limited,Technology services,Packaged software,small,0.009,1.155,1.1142,0.9735,0.8381,STRONG_UP,-35.71,28.57,28.57,-46.67,18.65,90.02,0.9462,LOW,-,0.0093,0.0095,0.0096,0,5.9193,WEAK,10.6368
942,-123,AV1.AX,Adveritas Limited,Technology services,Packaged software,small,0.086,0.9657,0.9791,0.9792,0.6525,DOWN,-47.88,7.5,86.96,-56.22,32.54,83.41,0.6984,LOW,-,0.0916,0.1027,0.1335,0,2.9259,WEAK,10.5161
952,152,CCA.AX,Change Financial Ltd,Technology services,Packaged software,small,0.077,1.2352,1.0035,0.9684,1.1772,UP,1.32,37.5,48.08,-28.57,33.73,67.18,1.1443,MED,-,0.0843,0.0806,0.077,0,18.8281,WEAK,10.4669
966,0,OCL.AX,Objective Corporation Limited,Technology services,Packaged software,mid,11.48,0.6948,0.932,0.9815,0.7275,DOWN,-41.95,-22.66,-5.32,-49.03,46.43,50.02,1.4839,MED,EARLY,12.3971,13.5554,17.2753,0,-21.0298,WEAK,10.3767
987,26,SIS.AX,Simble Solutions Ltd.,Technology services,Packaged software,small,0.005,1.1229,0.8254,0.9014,0.7317,UP,-28.57,25.0,0.0,-50.0,13.1,104.81,0.0,LOW,-,0.0061,0.0061,0.0055,0,3.1247,WEAK,10.2203
988,-52,EOL.AX,Energy One Limited,Technology services,Packaged software,small,12.64,1.0327,0.9735,0.8965,0.7541,STRONG_UP,-28.22,14.96,212.6,-36.26,48.02,56.13,0.5369,LOW,-,13.6805,14.661,15.7688,0,12.7996,WEAK,10.2168
998,248,IME.AX,ImExHS Ltd,Technology services,Packaged software,small,0.4,0.8983,0.9904,0.9614,1.0243,DOWN,50.94,0.0,-27.27,-45.0,22.62,60.47,3.4392,HIGH,-,0.399,0.4165,0.3187,1,0.0,TREND_ONLY,10.1488
1000,-6,GUM.AX,Gumtree Australia Markets Limited,Technology services,Internet software/Services,small,0.125,1.182,1.0766,1.04,1.3065,UP,,31.58,-28.57,-45.24,28.17,136.04,0.3265,LOW,-,0.1257,0.153,,0,6.5391,WEAK,10.1375
1008,151,CT1.AX,Constellation Technologies Limited,Technology services,Packaged software,small,0.002,0.8983,0.9904,1.0816,1.0243,DOWN,0.0,0.0,33.33,-50.0,7.54,352.96,1.0312,MED,-,0.0024,0.0022,0.002,1,0.0,TREND_ONLY,10.0754
1031,-214,PCK.AX,PainChek Ltd,Technology services,Packaged software,small,0.17,0.5007,1.2027,1.1144,0.5617,UP,,-44.26,-44.26,-60.56,32.5,101.67,1.0587,MED,-,0.1658,0.2044,,0,-14.149,WEAK,9.9302
1039,-16,CHL.AX,Camplify Holdings Ltd.,Technology services,Internet software/Services,small,0.21,0.7332,0.9244,0.6681,0.6327,UP,-45.45,-18.38,-77.64,-60.0,35.32,73.02,0.954,LOW,-,0.2635,0.3393,0.365,0,-8.8905,WEAK,9.9014
1042,65,M7T.AX,Mach7 Technologies Ltd.,Technology services,Packaged software,small,0.275,0.7266,1.0476,0.9152,0.4942,UP,-8.33,-19.12,-60.99,-62.5,38.1,62.8,0.336,LOW,-,0.287,0.3542,0.377,0,-11.5984,WEAK,9.8864
1056,-19,QOR.AX,Qoria Limited,Technology services,Packaged software,small,0.27,0.5845,0.9383,0.9421,0.4728,DOWN,-62.76,-34.94,-6.9,-70.0,43.65,103.26,0.3796,LOW,-,0.3035,0.3301,0.5545,0,-14.7697,WEAK,9.7585
1061,-1,CLU.AX,Cluey Ltd,Technology services,Information technology services,small,0.033,0.3369,0.9904,0.6999,0.5282,UP,-59.76,-62.5,-64.52,-64.13,13.89,71.81,0.0,LOW,-,0.0372,0.05,0.07,0,-12.0892,WEAK,9.7174
1062,-371,REM.AX,RemSense Technologies Limited,Technology services,Packaged software,small,0.05,0.7613,1.0317,1.04,1.2804,STRONG_DOWN,25.0,-15.25,177.78,-60.29,25.79,82.1,0.0058,LOW,-,0.0479,0.0493,0.0415,1,-4.7918,TREND_ONLY,9.7169
1069,-1,JCS.AX,JCurve Solutions Limited,Technology services,Information technology services,small,0.042,1.3475,0.9904,1.0816,1.1627,DOWN,-6.67,50.0,75.0,-36.84,18.65,53.65,0.0,LOW,-,0.0406,0.0425,0.0438,0,17.3812,WEAK,9.6577
1101,134,EPX.AX,EPX Limited,Technology services,Packaged software,small,0.2,0.4991,0.9904,0.8653,0.7317,UP,-48.72,-44.44,-28.57,-60.71,15.87,44.04,1.0112,MED,-,0.2163,0.2341,0.2731,0,-16.0157,WEAK,9.4198
1103,55,RMY.AX,RMA Global Ltd.,Technology services,Internet software/Services,small,0.036,0.8511,0.8489,0.6084,0.7526,UP,-5.26,-5.26,-55.0,-44.62,27.38,105.51,1.4032,MED,-,0.0476,0.0499,0.0411,0,-1.3658,WEAK,9.4036
1108,173,ONE.AX,Oneview Healthcare PLC Chess Depository Interests repr 1,Technology services,Packaged software,small,0.175,0.524,0.8666,0.8055,0.4596,UP,-25.53,-41.67,-50.0,-56.25,31.75,104.18,1.3834,MED,-,0.2089,0.2697,0.2655,0,-12.6984,WEAK,9.3612
1118,131,3DP.AX,Pointerra Ltd.,Technology services,Information technology services,small,0.032,0.3782,1.0565,0.9614,0.8405,UP,-33.33,-57.89,-25.58,-65.91,30.56,102.94,0.5335,LOW,-,0.0346,0.0429,0.0461,0,-17.1873,WEAK,9.2867
1120,5,PKY.AX,Pathkey.AI Limited,Technology services,Internet software/Services,small,0.023,0.6457,1.0355,0.9214,1.4725,DOWN,-8.0,-28.13,-4.17,-56.25,24.6,127.17,0.0,LOW,-,0.0234,0.0227,0.0215,1,-5.4406,TREND_ONLY,9.2658
