rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,0,NMG.AX,New Murchison Gold Limited,Gold,small,0.05,91.5,0.0429,0.0858,-0.103,FLAT,61.29,233.33,400.0,-50.67,39.2,84.76,0.8969,LOW,-,0.0487,0.0525,0.0409,1,107.9125,LEADER,32.2847
14,-9,WGX.AX,Westgold Resources Limited,Gold,large,5.36,75.82,-0.089,-0.1261,-0.1131,FLAT,6.14,100.86,146.82,-37.64,52.96,64.13,0.7049,LOW,EARLY,6.239,6.4004,5.4683,0,83.2953,LAGGARD,30.7481
15,-9,RSG.AX,Resolute Mining Limited,Gold,mid,1.185,83.01,-0.0391,-0.183,0.0404,FLAT,24.08,139.39,172.41,-31.25,50.99,68.91,0.6063,LOW,-,1.387,1.3989,1.1154,1,103.1446,LEADER,30.3584
16,0,FFM.AX,FireFly Metals Ltd,Gold,mid,1.805,81.7,-0.1335,0.0056,0.0486,STRONG_DOWN,2.56,129.94,135.95,-37.28,50.59,85.65,1.181,MED,-,2.0463,1.905,1.6757,1,76.7481,LEADER,29.1933
17,0,NEM.AX,Newmont Corporation,Gold,large,153.69,69.93,-0.0328,-0.0081,0.1051,STRONG_DOWN,27.42,91.03,153.0,-29.94,56.92,58.25,0.3939,LOW,-,160.4405,160.7838,140.4397,1,88.9511,CONTENDER,28.4383
18,-11,PDI.AX,Predictive Discovery Limited,Gold,mid,0.91,84.31,-0.0049,0.1317,0.2279,STRONG_DOWN,65.45,145.95,366.67,-30.85,48.22,72.45,0.8746,LOW,-,0.9373,0.8878,0.6704,1,97.1361,LEADER,28.291
19,0,RGL.AX,Riversgold Limited,Gold,small,0.015,94.12,-0.0202,0.1758,0.1896,STRONG_DOWN,114.29,275.0,130.77,-47.62,27.27,124.48,1.8273,HIGH,-,0.0145,0.0145,0.0093,1,60.2446,LEADER,27.3108
20,-12,ERM.AX,Emmerson Resources Limited,Gold,small,0.38,86.27,0.0049,-0.0039,0.5256,FLAT,38.18,171.43,726.09,-23.81,44.27,72.15,0.5347,LOW,-,0.4037,0.3801,0.2842,1,105.1856,LEADER,26.6876
21,-11,PRX.AX,Prodigy Gold NL,Gold,small,0.079,73.2,0.2582,0.361,0.3336,FLAT,43.64,97.5,77.75,-66.67,27.27,64.82,1.6354,HIGH,-,0.0606,0.0613,0.0576,1,41.0186,CONTENDER,26.5809
22,-13,WWI.AX,West Wits Mining Limited,Gold,small,0.53,87.58,-0.0594,-0.1752,-0.196,STRONG_UP,0.0,178.95,231.25,-43.01,37.94,79.94,0.7438,LOW,-,0.621,0.694,0.5803,0,84.9295,LAGGARD,26.4912
23,-12,RXR.AX,Robex Resources Inc.,Gold,mid,7.23,75.16,0.145,0.1292,0.2322,FLAT,61.74,100.28,100.28,-32.16,53.3,65.98,0.337,LOW,-,6.3255,6.6738,5.0748,1,81.0058,LEADER,26.3578
24,0,LAT.AX,Latitude 66 Limited,Gold,small,0.17,90.2,0.0143,0.3553,0.4259,STRONG_DOWN,178.69,203.57,8400.0,-58.93,33.6,94.42,0.4315,LOW,-,0.1689,0.164,0.0937,1,72.4423,LEADER,26.3059
25,-13,GA8.AX,GoldArc Resources Limited,Gold,small,0.077,89.54,0.0695,0.562,0.1876,FLAT,50.98,196.15,196.15,-44.74,42.14,99.41,0.3417,LOW,-,0.0678,0.0633,,0,83.1498,LAGGARD,25.7173
26,0,USL.AX,Unico Silver Limited,Gold,small,0.565,84.97,-0.0818,-0.1023,-0.1868,STRONG_UP,13.0,156.82,276.67,-50.88,45.45,100.49,0.3668,LOW,-,0.646,0.7277,0.6618,0,70.9263,LAGGARD,25.3282
27,-14,BCM.AX,Brazilian Critical Minerals Limited,Gold,small,0.031,92.16,-0.0184,0.0553,0.2253,STRONG_DOWN,-6.06,244.44,29.17,-50.0,35.57,120.69,0.3828,LOW,-,0.03,0.0318,0.0274,1,72.0432,LEADER,24.8268
28,0,GGP.AX,Greatland Resources Limited,Gold,large,13.5,67.97,-0.005,0.058,0.2148,STRONG_DOWN,93.41,84.93,84.93,-36.89,49.31,77.93,0.4238,LOW,-,14.2025,12.8998,9.5512,1,53.7402,CONTENDER,24.4766
29,0,GDX,Van Eck Gold Miners AU GDX,Gold,small,87.11,69.28,-0.0169,-0.0573,0.043,FLAT,20.36,86.37,164.36,-30.84,57.6,55.24,0.4687,LOW,-,94.7945,96.4486,81.8877,1,90.0592,CONTENDER,24.2882
30,-16,PRU.AX,Perseus Mining Limited,Gold,large,5.4,58.17,0.0089,0.0165,0.0856,STRONG_DOWN,15.88,62.1,153.07,-28.47,49.8,45.7,0.657,LOW,-,5.559,5.4707,4.9834,1,67.6708,CONTENDER,23.6988
31,0,CTO.AX,Citigold Corporation Limited,Gold,small,0.0175,96.08,0.0723,-0.0572,0.4643,FLAT,34.62,337.5,218.18,-43.48,26.88,138.6,0.3676,LOW,-,0.0197,0.0183,0.0127,1,65.4545,LEADER,23.6946
32,-17,SBM.AX,St Barbara Limited,Gold,mid,0.615,73.86,-0.0259,-0.0393,0.0717,FLAT,18.27,98.39,136.54,-38.37,43.87,73.29,0.7177,LOW,-,0.6762,0.6903,0.5572,1,58.8926,CONTENDER,23.4891
33,0,VAU.AX,Vault Minerals Limited,Gold,mid,4.52,60.78,-0.0141,0.0539,-0.0356,FLAT,2.19,65.9,63.97,-41.81,50.99,59.58,0.5196,LOW,EARLY,4.6165,4.7644,4.5331,0,56.4001,LAGGARD,23.2309
34,0,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,9.73,67.32,-0.0764,0.0739,0.0777,STRONG_DOWN,10.32,84.63,156.05,-34.88,52.96,68.44,0.5909,LOW,-,10.4985,10.1424,8.7383,1,65.4881,CONTENDER,22.7485
35,0,HRN.AX,Horizon Gold Limited,Gold,small,1.15,83.66,-0.0377,-0.0798,0.3481,FLAT,57.53,144.68,342.31,-26.21,39.53,69.91,0.2618,LOW,-,1.21,1.28,0.8603,1,81.8085,LEADER,22.7258
36,0,EVN.AX,Evolution Mining Limited,Gold,large,12.15,56.86,-0.0288,-0.0882,0.0036,FLAT,17.15,56.8,222.99,-34.17,52.17,65.11,0.6079,LOW,-,13.2245,13.7864,11.6123,1,45.5137,CONTENDER,22.6412
37,-21,GML.AX,Gateway Mining Limited,Gold,small,0.068,80.39,0.0006,0.022,0.0896,STRONG_DOWN,-22.73,126.67,325.0,-44.76,37.15,68.96,0.1985,LOW,-,0.0686,0.0698,0.0664,1,68.2376,LEADER,22.5769
38,-21,LRM.AX,Lion Rock Minerals Ltd,Gold,small,0.019,77.78,-0.0941,-0.0283,-0.1806,FLAT,-29.63,111.11,533.33,-73.91,36.36,104.25,0.3393,LOW,-,0.0205,0.0215,0.0367,0,38.753,LAGGARD,22.4066
39,-21,RRL.AX,Regis Resources Limited,Gold,mid,7.06,58.82,-0.005,0.0122,0.0705,STRONG_DOWN,17.29,62.8,247.4,-39.58,53.75,61.29,0.4767,LOW,-,7.323,7.55,6.548,1,55.0712,CONTENDER,21.918
40,0,DPM.AX,DPM Metals Inc.,Gold,large,47.92,53.59,-0.007,-0.0429,0.0916,FLAT,45.15,51.61,51.61,-30.84,55.48,59.38,0.0955,LOW,-,52.9565,52.8982,,0,48.2207,LAGGARD,21.4319
41,0,GMD.AX,Genesis Minerals Limited,Gold,large,5.74,50.33,-0.0637,-0.0599,-0.0608,FLAT,1.77,47.56,237.65,-36.46,52.17,69.88,0.7327,LOW,EARLY,6.4,6.4988,6.1158,0,35.505,LAGGARD,21.0632
42,0,BGD.AX,Barton Gold Holdings Limited,Gold,small,0.895,70.59,-0.0582,-0.0107,-0.0923,FLAT,-20.8,92.47,219.64,-48.23,48.22,79.39,0.8011,LOW,-,0.9647,0.9943,1.0667,0,56.1664,LAGGARD,20.8289
43,0,TTM.AX,Titan Minerals Limited,Gold,small,0.83,76.47,0.0675,-0.0404,-0.006,FLAT,55.14,107.5,186.21,-35.78,42.29,72.34,0.232,LOW,-,0.8123,0.8704,0.6851,1,62.8445,LEADER,20.7965
44,-7,MOH.AX,Moho Resources Limited,Gold,small,0.009,79.74,0.0429,0.022,-0.0661,STRONG_UP,12.5,125.0,125.0,-57.14,17.0,142.22,2.0318,HIGH,-,0.0089,0.008,0.0075,1,14.9416,LEADER,20.5492
45,0,TAM.AX,Tanami Gold NL,Gold,small,0.093,85.62,0.0322,0.0328,0.1075,STRONG_DOWN,40.91,158.33,138.46,-34.4,39.53,96.39,0.3728,LOW,-,0.0922,0.0979,0.0775,1,64.9333,LEADER,20.3469
46,-26,AAU.AX,Antilles Gold Limited,Gold,small,0.013,93.46,0.1262,0.022,0.0467,FLAT,44.44,271.43,-7.14,-35.29,28.06,135.79,0.7501,LOW,-,0.0132,0.0136,0.0101,1,56.0887,LEADER,20.2601
47,-25,RC1.AX,Redcastle Resources Limited,Gold,small,0.17,78.43,0.1396,-0.0068,0.0129,FLAT,70.0,112.5,0.0,-47.73,24.9,108.59,1.504,HIGH,-,0.1713,0.1634,0.1209,1,25.7966,LEADER,19.7702
48,0,NST.AX,Northern Star Resources Limited,Gold,large,21.17,32.03,-0.0016,-0.0203,-0.0819,STRONG_UP,-10.28,13.03,53.4,-45.32,54.15,69.31,0.6891,LOW,EARLY,23.0035,23.8337,23.4579,0,10.1771,WEAK,19.7079
49,-30,BGL.AX,Bellevue Gold Limited,Gold,mid,1.5,61.44,-0.0541,-0.0466,-0.0172,STRONG_DOWN,31.0,66.67,-13.79,-36.93,50.59,72.57,0.547,LOW,-,1.6835,1.6444,1.3697,1,46.4747,CONTENDER,19.6878
50,-27,ORE.AX,Orezone Gold Corporation,Gold,mid,2.08,62.75,-0.0494,-0.1327,-0.0556,FLAT,41.5,69.11,69.11,-38.91,48.91,84.23,0.0113,LOW,-,2.379,2.3942,,0,40.1277,LAGGARD,19.5472
51,-27,FXG.AX,Felix Gold Limited,Gold,small,0.26,55.56,0.024,-0.0328,-0.0589,STRONG_UP,-46.94,52.94,229.11,-71.15,42.29,94.91,0.2313,LOW,-,0.2742,0.2858,0.3531,0,23.5895,LAGGARD,19.5244
52,-25,ION.AX,Iondrive Limited,Gold,small,0.026,64.05,0.0829,0.2038,-0.3643,FLAT,-43.48,73.33,225.0,-75.38,37.15,128.43,0.619,LOW,-,0.0232,0.0237,0.0393,0,21.2126,LAGGARD,19.1379
53,-32,ALK.AX,Alkane Resources Limited,Gold,mid,1.475,68.63,-0.0271,-0.0205,0.0886,STRONG_DOWN,50.51,85.53,152.14,-26.23,48.62,71.14,0.6341,LOW,-,1.678,1.6166,1.2584,1,58.4579,CONTENDER,19.1354
54,-28,AS1.AX,Asara Resources Limited,Gold,small,0.135,86.93,0.0813,0.2493,0.4039,STRONG_DOWN,95.65,175.51,1250.0,-32.26,37.15,108.95,0.0093,LOW,-,0.1335,0.1323,0.0944,1,59.8458,LEADER,19.11
55,0,YRL.AX,Yandal Resources Limited,Gold,small,0.235,65.36,0.1619,0.115,0.1626,FLAT,-20.34,74.07,95.83,-54.76,37.55,92.93,1.2891,MED,-,0.2187,0.2157,0.2352,0,29.9309,LAGGARD,18.9172
56,0,AUC.AX,Ausgold Limited,Gold,small,0.91,64.71,-0.0147,0.0445,-0.0494,FLAT,20.53,73.33,250.0,-42.31,50.2,71.05,0.1958,LOW,-,0.962,1.0017,0.9274,0,51.8133,LAGGARD,18.8228
57,0,GPR.AX,Geopacific Resources Limited,Gold,small,0.047,79.08,0.022,-0.0915,0.0973,FLAT,27.03,113.64,104.35,-37.7,37.55,86.02,0.0203,LOW,-,0.0486,0.0494,0.0415,1,49.6053,LEADER,18.7854
58,-33,SNG.AX,Siren Gold Limited,Gold,small,0.081,57.52,0.0307,0.0345,-0.1129,FLAT,-29.57,58.82,30.65,-47.14,41.5,52.51,0.3296,LOW,-,0.0801,0.0858,0.0911,0,46.4897,LAGGARD,18.474
59,-31,BEZ.AX,Besra Gold Inc,Gold,small,0.1075,82.35,0.0667,0.0458,0.6991,FLAT,79.17,133.7,8.59,-58.33,41.9,225.85,0.0203,LOW,-,0.1091,0.1104,0.0686,1,24.8034,LEADER,18.2047
60,-30,BM1.AX,Ballard Mining Limited,Gold,small,0.665,66.01,0.0066,-0.0075,-0.111,STRONG_UP,27.88,79.73,79.73,-43.65,43.84,88.8,0.1281,LOW,-,0.6928,0.7289,0.6361,1,39.3621,CONTENDER,18.1619
61,-32,HAW.AX,Hawthorn Resources Limited,Gold,small,0.099,77.12,-0.0149,0.122,-0.0923,FLAT,32.0,110.64,32.0,-40.69,26.88,67.81,0.0,LOW,-,0.1001,0.1003,0.0873,1,43.8572,LEADER,18.1469
62,-28,RMS.AX,Ramelius Resources Limited,Gold,large,3.4,39.22,-0.0487,-0.102,-0.1076,STRONG_UP,4.43,28.16,83.95,-33.84,48.22,60.86,0.4135,LOW,EARLY,3.827,4.0004,3.7225,0,22.3139,WEAK,17.8902
63,-32,ORP.AX,Orpheus Uranium Limited,Gold,small,0.07,71.9,0.1198,0.272,0.1951,FLAT,40.0,94.44,-27.08,-37.84,37.83,75.1,0.3338,LOW,-,0.0613,0.0624,0.0489,1,47.5743,CONTENDER,17.7992
64,0,MM8.AX,Medallion Metals Limited,Gold,small,0.415,71.24,-0.0146,0.022,0.0404,STRONG_DOWN,0.0,93.02,641.07,-44.07,43.87,86.69,0.333,LOW,-,0.4232,0.4181,0.4165,0,47.075,LAGGARD,17.5181
65,-33,CMM.AX,Capricorn Metals Ltd,Gold,mid,11.77,39.87,0.0708,0.028,-0.0184,STRONG_UP,-4.83,28.2,143.2,-41.12,54.94,64.09,0.7301,LOW,PROGRESS,11.7445,12.1382,12.5677,0,24.1704,WEAK,17.2167
66,0,WGR.AX,Western Gold Resources Limited,Gold,small,0.145,72.55,0.0095,-0.1253,-0.1211,FLAT,-9.38,95.95,302.78,-50.48,37.94,108.56,0.2766,LOW,-,0.1591,0.171,0.1592,0,33.5316,LAGGARD,17.1149
67,-34,TOK.AX,Tolu Minerals Limited,Gold,small,1.48,62.09,0.0295,-0.0474,0.1985,FLAT,5.71,68.18,171.56,-33.13,43.87,61.05,0.0,LOW,-,1.4853,1.4316,1.2586,1,48.9949,CONTENDER,16.9904
68,-33,STK.AX,Strickland Metals Limited,Gold,mid,0.17,66.67,-0.0388,-0.149,-0.0343,FLAT,-10.53,82.8,61.9,-31.25,37.15,83.07,0.364,LOW,EARLY,0.202,0.208,0.1858,0,37.0273,LAGGARD,16.9349
69,-33,SNM.AX,Sentinel Metals Limited,Gold,small,0.62,74.51,-0.0324,0.1193,0.4373,STRONG_DOWN,100.0,100.0,100.0,-33.12,48.8,90.7,0.268,LOW,-,0.6331,0.6165,,0,53.8037,LAGGARD,16.8866
70,-32,OBM.AX,Ora Banda Mining Ltd,Gold,mid,1.345,41.83,-0.0844,0.1023,0.2727,STRONG_DOWN,15.45,30.58,307.58,-50.0,50.99,100.0,0.2863,LOW,-,1.3953,1.3177,1.2005,1,15.594,LAGGARD,16.7289
71,0,AAJ.AX,Aruma Resources Limited,Gold,small,0.013,49.67,-0.0911,0.1053,-0.2934,FLAT,-31.58,44.44,-13.33,-68.97,28.85,141.01,1.1155,MED,-,0.014,0.0134,0.0141,0,9.0931,WEAK,16.5723
72,0,TCG.AX,Turaco Gold Limited,Gold,mid,0.605,49.02,0.0187,-0.0685,0.0003,FLAT,32.97,44.05,218.42,-37.36,47.04,76.3,0.4292,LOW,-,0.624,0.6568,0.5951,1,27.156,LAGGARD,16.4396
73,-34,PNR.AX,Pantoro Gold Limited,Gold,mid,3.21,32.68,-0.1152,-0.1012,-0.2113,FLAT,-35.41,13.03,122.15,-52.82,51.38,83.87,0.5244,LOW,EARLY,3.6805,4.0526,4.7575,0,7.9813,WEAK,16.3456
74,-34,SMI.AX,Santana Minerals Limited,Gold,mid,0.57,23.53,-0.1133,-0.1811,-0.3466,STRONG_UP,-22.97,4.59,49.35,-52.14,46.64,58.12,0.7985,LOW,EARLY,0.6628,0.7576,0.8023,0,3.6811,WEAK,16.0502
75,-34,CY5.AX,Cygnus Metals Limited,Gold,small,0.12,56.21,-0.0347,-0.0894,-0.2989,STRONG_UP,-11.11,53.85,46.34,-54.0,37.94,95.32,0.5764,LOW,-,0.1293,0.1484,0.1394,0,21.4323,LAGGARD,16.0249
76,-34,EM3.AX,EMC Gold Corporation,Gold,small,0.2,81.05,-0.0054,0.1984,1.3654,STRONG_DOWN,,129.89,129.89,-46.43,43.0,182.17,0.0628,LOW,-,0.2041,0.2015,,0,30.6585,LAGGARD,15.2894
77,0,TGM.AX,Theta Gold Mines Limited,Gold,small,0.205,54.25,0.0429,-0.0464,0.1432,FLAT,28.13,51.85,36.67,-42.59,35.57,59.65,0.5826,LOW,-,0.2092,0.2176,0.2011,1,30.9199,CONTENDER,15.1651
78,0,STN.AX,Saturn Metals Limited,Gold,small,0.5,63.4,0.0044,0.0529,0.1934,STRONG_DOWN,13.64,69.49,108.33,-45.65,46.25,97.35,0.3909,LOW,-,0.5335,0.5031,0.504,0,33.0147,LAGGARD,15.0673
79,0,OLY.AX,Olympio Metals Limited,Gold,small,0.056,37.91,-0.0689,-0.1167,0.0071,FLAT,-27.27,24.44,16.67,-72.12,27.27,82.78,0.1391,LOW,-,0.0618,0.0626,0.0769,0,8.0527,WEAK,14.9969
80,0,VKA.AX,Viking Mines Limited,Gold,small,0.01,38.56,-0.1885,-0.3116,0.0273,FLAT,42.86,25.0,-9.09,-56.52,24.11,167.02,2.6539,HIGH,-,0.0143,0.0156,0.0099,1,3.6088,LAGGARD,14.4519
81,0,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.115,37.25,-0.0512,0.0739,-0.0396,FLAT,17.99,18.62,320.75,-41.51,50.59,78.24,0.3926,LOW,EARLY,1.1945,1.2185,1.1664,0,12.0378,WEAK,14.1173
82,0,AUE.AX,Aurum Resources Limited,Gold,small,0.595,60.13,-0.0207,-0.0186,0.0626,STRONG_DOWN,15.53,65.28,77.61,-33.97,45.45,74.82,0.3507,LOW,-,0.6323,0.6412,0.6225,0,39.6535,LAGGARD,14.0786
83,-40,MDI.AX,Middle Island Resources Limited,Gold,small,0.024,44.44,0.0429,-0.2283,-0.3129,STRONG_UP,-31.43,33.33,41.18,-60.66,32.02,141.59,0.0508,LOW,-,0.0268,0.0348,0.034,0,7.5382,WEAK,13.9338
84,-40,PVW.AX,PVW Resources Limited,Gold,small,0.014,26.8,-0.0244,0.022,-0.3458,FLAT,-33.33,7.69,-44.0,-71.43,24.11,119.07,0.1626,LOW,-,0.0144,0.0168,0.0214,0,1.5576,WEAK,13.4149
85,0,GMN.AX,Gold Mountain Limited,Gold,small,0.115,34.64,-0.0731,0.1172,0.7848,STRONG_DOWN,61.97,15.0,-34.29,-70.0,32.02,144.0,0.6582,LOW,-,0.1195,0.1211,0.0854,1,3.3354,LAGGARD,13.2661
86,0,TRE.AX,Toubani Resources Inc,Gold,small,0.405,54.9,-0.1558,-0.1073,-0.0039,STRONG_DOWN,5.19,52.83,237.5,-44.79,42.69,90.25,0.7534,LOW,-,0.5453,0.4873,0.4067,0,24.9897,LAGGARD,13.2229
87,0,PGO.AX,Pacgold Limited,Gold,small,0.115,48.37,-0.0377,0.2199,-0.0629,FLAT,85.48,43.75,-28.12,-51.67,37.94,122.14,0.0836,LOW,-,0.1095,0.1215,0.0907,1,13.5899,LAGGARD,13.1164
88,-41,ODY.AX,Odyssey Gold Limited,Gold,small,0.034,50.98,-0.0133,-0.0593,0.1807,FLAT,17.24,47.83,38.78,-44.44,38.34,109.89,0.3939,LOW,-,0.0355,0.0352,0.0326,1,16.6863,CONTENDER,12.8876
89,-44,CYL.AX,Catalyst Metals Limited,Gold,mid,5.21,16.34,-0.1294,-0.203,-0.2273,STRONG_UP,-22.47,-7.46,485.39,-46.37,47.83,77.17,0.7895,LOW,EARLY,6.362,6.7852,7.1442,0,-4.6237,WEAK,12.8354
90,0,NPM.AX,New Peak Metals Limited,Gold,small,0.016,43.14,0.0429,0.022,-0.2689,STRONG_UP,-33.33,33.33,-30.43,-50.0,31.23,94.14,0.1086,LOW,-,0.0174,0.0185,0.0209,0,11.058,WEAK,12.618
91,-45,SVG.AX,Savannah Goldfields Limited,Gold,small,0.013,3.92,0.1262,0.1053,-0.1196,STRONG_UP,-40.91,-45.83,-53.57,-63.33,28.06,133.79,1.6578,HIGH,-,0.0135,0.0136,0.0176,0,-9.6127,WEAK,12.561
92,0,RTG.AX,RTG Mining Inc.,Gold,small,0.044,45.1,0.0316,0.3553,0.3753,STRONG_DOWN,41.94,37.5,37.5,-40.54,30.83,80.02,2.1596,HIGH,-,0.0382,0.0375,0.0327,1,14.4479,LAGGARD,12.4937
93,0,M2M.AX,Mt Malcolm Mines NL,Gold,small,0.009,1.31,-0.1396,-0.2283,-0.2414,STRONG_UP,-43.75,-64.0,-47.06,-68.97,27.27,113.61,2.0184,HIGH,-,0.0105,0.0116,0.0166,0,-15.362,WEAK,12.3909
94,0,PEC.AX,Perpetual Resources Limited,Gold,small,0.012,15.69,0.1338,0.1129,0.2091,FLAT,9.09,-7.69,33.33,-70.37,28.06,93.81,0.8831,LOW,-,0.0116,0.0114,0.0131,0,-2.3009,WEAK,12.3097
95,-46,KAU.AX,Kaiser Reef Limited,Gold,small,0.25,47.71,0.0429,-0.1162,-0.0906,FLAT,-3.85,42.86,85.19,-40.96,38.34,81.69,0.3632,LOW,-,0.2615,0.3021,0.2743,0,20.1144,WEAK,11.9015
96,-48,ICL.AX,Iceni Gold Limited,Gold,small,0.025,2.61,-0.0649,-0.264,-0.4676,STRONG_UP,-55.36,-56.14,-13.79,-73.12,30.43,76.64,3.0343,HIGH,-,0.0301,0.0389,0.0565,0,-22.2906,WEAK,11.8776
97,-47,MAT.AX,Matsa Resources Limited,Gold,small,0.067,24.18,-0.0988,-0.2578,-0.2752,STRONG_UP,-33.0,4.69,116.13,-56.77,39.92,100.1,0.6891,LOW,-,0.0862,0.0942,0.1052,0,1.8694,WEAK,11.8165
98,-47,M2R.AX,Miramar Resources Limited,Gold,small,0.003,20.26,0.0429,0.022,-0.1343,STRONG_UP,0.0,0.0,-66.67,-60.0,17.39,188.23,0.0367,LOW,-,0.0029,0.0033,0.0033,0,0.0,WEAK,11.7712
99,0,KTA.AX,Krakatoa Resources Limited,Gold,small,0.007,7.84,0.0429,0.022,-0.1843,STRONG_UP,-50.0,-30.0,-58.82,-66.67,25.69,138.27,0.1796,LOW,-,0.0068,0.0069,0.0107,0,-5.5739,WEAK,11.7116
100,-48,AVW.AX,Avira Resources Limited,Gold,small,0.01,47.06,-0.0487,0.1331,0.0273,FLAT,-28.57,42.86,-50.0,-55.56,16.6,128.0,0.0,LOW,-,0.0093,0.0112,0.011,0,5.558,WEAK,11.702
101,0,POL.AX,Polymetals Resources Ltd,Gold,small,0.895,28.76,0.0429,0.2397,-0.1796,FLAT,-28.11,8.48,219.64,-58.18,44.66,99.81,0.6846,LOW,-,0.8667,0.8671,1.0239,0,3.7965,WEAK,11.6559
102,-48,ALY.AX,Alchemy Resources Limited,Gold,small,0.009,59.48,0.0429,0.147,0.0655,FLAT,-5.26,63.64,28.57,-38.46,22.92,97.26,0.0,LOW,-,0.0083,0.0091,0.0087,1,14.9964,CONTENDER,11.5782
103,-50,AGC.AX,Australian Gold and Copper Ltd,Gold,small,0.17,35.29,0.0429,-0.0835,-0.2305,STRONG_UP,-5.56,17.24,82.8,-49.18,35.97,89.03,0.4297,LOW,-,0.1723,0.1915,0.202,0,6.9659,WEAK,11.5773
104,0,A8G.AX,Australasian Metals Limited,Gold,small,0.078,28.1,0.0429,0.1363,-0.0176,FLAT,-25.71,8.33,-4.88,-58.71,19.76,46.04,0.1331,LOW,-,0.0715,0.0768,0.086,0,3.5766,WEAK,11.4752
105,0,PGD.AX,Peregrine Gold Limited,Gold,small,0.145,17.65,-0.1048,0.0577,-0.2399,FLAT,-34.09,-6.45,-36.96,-64.71,33.6,102.78,0.9657,LOW,-,0.1518,0.1662,0.2429,0,-2.1091,WEAK,11.415
106,-50,AWJ.AX,Auric Mining Limited,Gold,small,0.34,52.94,0.0732,0.0075,0.3112,FLAT,19.3,51.11,100.0,-34.04,36.76,100.56,0.2581,LOW,-,0.329,0.325,0.2645,1,18.6838,CONTENDER,11.408
